url,source,title,datetime,category,text
https://www.rbc.ru/finances/02/12/2025/692eb9669a7947b11ab8861d,РБК,Бывший зампред ЦБ оценил идею создания в России валютного коридора,02-12-2025,Финансы,"
Укрепление курса рубля может «раздражать», но возвращение к режиму валютного коридора вряд ли поможет исправить ситуацию, заявил бывший зампред Банка России Олег Вьюгин в эфире Радио РБК.
Механизм установления курса, который сейчас применяет Центробанк, «самый обычный» и формируется на основе межбанковских сделок с валютой, в основном с юанем, пояснил Вьюгин. «То, что укрепление рубля раздражает, это да. Но вряд ли можно ситуацию исправить плавающим коридором, потому что, по сути, если мы хотим более слабый рубль, надо, чтобы Центробанк покупал валюту. А это инфляционный фактор», — сказал он.
Валютный коридор — один из методов контроля за курсом национальной валюты, заключающийся в определении ЦБ верхнего и нижнего его пределов. Эти пределы регулятор официально называет и не дает колебаниям курса выходить за них путем проведения валютных интервенций.
Вьюгин отметил, что прогнозировать дальнейшее изменение курса сложно, но с учетом проводимой властями денежно-кредитной политики «рубль будет достаточно крепким». «Если Центральный банк когда-то снизит ставку, хотя бы она будет 10% или меньше, и если будет оживление в российской экономике, то, поверьте, рубль не будет таким сильным, он будет ослабевать», — сказал он.
Первый зампред ВТБ предложил альтернативу плавающему курсу рубляФинансы
С инициативой внедрения «плавающего валютного коридора» ранее выступил первый зампред ВТБ Дмитрий Пьянов. Поего мнению, актуальные в прошлом методики формирования курса рубля уже не работают, в результате чего публикуемый регулятором курс воспринимается как «ненастоящий». Пьянов призвал признать наличие проблемы курсообразования рубля и задуматься об альтернативных подходах.
Банк России отказался от режима валютного коридора для рубля осенью 2014 года и объявил о переходе к режиму плавающего валютного курса. Изначально официальные курсы доллара и евро к рублю определялись на основе валютных торгов на Мосбирже. Однако в июне 2024 года биржевые торги долларом и евро были отменены из-за санкций. С того момента регулятор устанавливает официальные курсы рубля к этим валютам на основе данных отчетности кредитных организаций по результатам заключенных межбанковских конверсионных операций на внебиржевом валютном рынке.
Читайте РБК вTelegram."
https://www.rbc.ru/finances/02/12/2025/692ea7299a7947f7564388cf,РБК,Российским банкам продлят право не раскрывать часть данных из-за санкций,02-12-2025,Финансы,"Банк России заявил о планах продлить отдельные меры поддержки, срок действия которых завершается в 2025 году. В их числе — право финансовых организаций не раскрывать чувствительную к санкционному риску информацию. Согласносообщениюрегулятора, меру предлагается продлить до 31 декабря 2026 года.
К сведениям, которые разрешается не публиковать, относятся данные о структуре собственности, членах органов управления и других сотрудниках, информация о финансово-хозяйственной деятельности банков, реорганизуемой «в форме слияния, присоединения и преобразования».
Также до конца 2026 года регулятор разрешит банкам раскрывать финансовую отчетность и аудиторское заключение без чувствительных к санкциям данных, а также предоставит кредитным организациям, не являющимся эмитентами, право полностью не раскрывать отчетность по МСФО и аудиторское заключение о ней.
Трамп рассказал об «очень мощных» санкциях против РоссииПолитика
«Регулятор продолжит публиковать отчетность банков без чувствительных сведений, а уже публикуемую на сайте Банка России информацию по нормативам планируется дополнить значениями национального норматива краткосрочной ликвидности. Такой порядок позволит поддерживать баланс между потребностью рынка в информации и ограничением санкционного риска для банков и их клиентов», — говорится на сайте ЦБ.
Пауза в раскрытии данных продолжаетсяс марта 2022 года— тогда на фоне санкций регулятор позволил участникам рынка скрывать данные о владельцах, а потом удалил соответствующую информацию со своего сайта. С тех пор мера неоднократно продлевалась, в последний раз —до конца декабря 2025 года.
Санкции в отношении банков стали ответом западных стран на ввод российских войск на Украину. Сейчас под ограничениями находятся как системообразующие, так и частные российские банки, например Сбербанк, ВТБ, Альфа-банк, Газпромбанк, Промсвязьбанк, МТС Банк, Т-банк и др. Российские власти считают санкции незаконными. Президент Владимир Путинназывалограничительные меры попыткой оказать давление. Он отмечал, что, «несмотря на определенные потери», Россия продолжает чувствовать себя «уверенно» и «устойчиво».
Читайте РБК вTelegram."
https://www.rbc.ru/rbcfreenews/692e9e659a79476180dd3377,РБК,"ВТБ спрогнозировал рост дохода россиян со вкладов в 1,5 раза",05-12-2025,Финансы,"В 2025 году российские вкладчики заработают на своих сбережениях более 9,5 трлн руб. Эта сумма будет сопоставима с объемом всех выданных кредитов и вдвое превысит объем ипотеки, выданной в уходящем году, рассказал старший вице-президент, руководитель департамента продуктов розничного бизнеса ВТБ Алексей Охорзин, говорится в сообщении банка, поступившем в РБК.
По оценке экспертов ВТБ, доход вкладчиков в этом году будет примерно в 1,5 раза больше, чем за аналогичный прошлогодний период. Сам же банк планирует выплатить гражданам свыше 1,6 трлн руб. процентного дохода.
«После начала цикла смягчения ключевой ставки возник логичный вопрос: продолжать копить или начинать тратить. Но правильнее спрашивать, на какие цели тратить сегодня, а на какие копить и инвестировать завтра. Сберегательные продукты по-прежнему сохраняют высокую доходность и обеспечивают не только защиту от инфляции, но и приносят стабильный пассивный доход», — приводит слова Охорзина пресс-служба ВТБ.
ВТБ повысил ставки по вкладам в преддверии праздниковФинансы
Кроме того, ВТБ фиксирует устойчивый рост сберегательной активности клиентов: число вкладчиков в банке достигло 10 млн человек, а каждый второй из них одновременно пользуется как депозитом, так и накопительным счетом.
«Максимальная ставка по депозитам физлиц в банке — 16% годовых. Участники программы долгосрочных сбережений могут открыть вклад со ставкой 26% годовых», — говорится в сообщении пресс-службы ВТБ.
Эта оценка ВТБ превышает предыдущие прогнозы банка. Ранее бывший заместитель председателя ВТБ Георгий Горшковговорил, что процентные доходы населения по депозитам могут достигнуть 9 трлн руб. «Если в 2024 году совокупные выплаты процентов по вкладам, по накопительным счетам составили примерно 7 трлн руб. и это была рекордная цифра, то в 2025 году процентные доходы населения могут составить до 9 трлн руб.», — рассказывал он.
Читайте РБК вTelegram."
https://www.rbc.ru/finances/02/12/2025/692e7d6b9a79474c360b9eed,РБК,Минфин объявил параметры выпусков дебютных ОФЗ в юанях,02-12-2025,Финансы,"Минфин объявил об открытии книги заявок на размещение дебютных выпусков облигаций федерального займа с постоянным купонным доходом, номинированных в китайских юанях, сообщили РБК в пресс-службе ведомства.
Сроки погашения — 28 февраля 2029 и 1 июня 2033 года. Ориентиры по ставке купона составляют6,25–6,50% годовых и не выше 7,50% годовых соответственно.
Организатор дебютных госбондов в юанях оценил параметры размещенияФинансы
Сбор заявок на бумаги продлится с 11:00 до 15:00 мск. Покупка облигаций, а также выплаты по ним будут доступны как в китайских юанях, так и в российских рублях. Выбирать валюту будет сам инвестор. Организаторами дебютного размещения ОФЗ в юанях будут Газпромбанк, Сбербанк и «ВТБ Капитал Трейдинг».
Возможность размещения ОФЗ в юанях обсуждалась в России с 2015 года. Осенью 2016-го Минфин анонсировал первый такой выпуск — объемом $1 млрд до конца года. Однако размещение не состоялось: сделку отложили из-за регуляторных ограничений Китая. В конце октября 2025-гоReutersсообщил, что российский Минфин до конца года планирует до четырех выпусков облигаций, номинированных в юанях, всего на 400 млрд руб.
Официально Минфинобъявило планах по размещению государственных ценных бумаг, номинированных в китайских юанях, 12 ноября. Тогда же он раскрыл часть параметров будущих выпусков: номинал одной бумаги составит 10 тыс. юаней; техническое размещение запланировано на 8 декабря 2025 года. В Газпромбанке, который выступает организатором сделки, рассказали РБК, что дебютный юаневый выпуск гособлигаций не будет ориентирован на иностранных инвесторов. В качестве ликвидного ориентира глава блока рынков капитала Газпромбанка Денис Шулаковназывал100 млрд в рублевом эквиваленте в каждом из двух траншей.
Читайте РБК вTelegram."
https://www.rbc.ru/finances/05/12/2025/69328dc79a7947aade1dd646,РБК,ЦБ снимет ограничения на перевод денег за границу для россиян,05-12-2025,Финансы,"Банк России с 8 декабряотменяетлимиты на переводы иностранной валюты за рубеж, которые были установлены для российских граждан и физлиц-нерезидентов из дружественных стран. Регулятор объяснил решение «стабильной ситуацией на валютном рынке».
Вместе с тем Банк России решил сохранить до 7 июня 2026 года включительно запрет на перевод средств за рубеж для не работающих в России физлиц-нерезидентов и для юрлиц из недружественных стран. Регулятор напомнил, что ограничение не касается иностранных компаний, которые находятся под контролем российских юридических или физических лиц. Работающим в России нерезидентам из недружественных стран разрешено переводить за рубеж средства в размере зарплаты.
Перечисленные ограничения не распространяются на переводы иностранных инвесторов, которые работают с российским финансовым рынком. Они по-прежнему могут переводить средства со счетов типа «Ин» на зарубежные счета. Банки из недружественных государств могут переводить рубли с использованием корреспондентских счетов, открытых в российских кредитных организациях, если счета плательщика и получателя открыты в зарубежных банках, отметил регулятор.
Переводы из России в соседние страны упали в 2024 годуФинансы
Банк России ограничил вывод денег за рубеж в марте 2022 года, после начала военной операции на Украине и последующего введения международных санкций. Изначально регулятор запретил переводы граждан за границу в сумме более $5 тыс. в месяц. Позже ограничения стали смягчать, к июлю 2022 года лимит увеличилидо $1 млн. Сейчас установлен лимит на перечисления через системы денежных переводов — за месяц не более $10 тыс. или эквивалент в другой иностранной валюте.
Последний раз о продлении ограничений на переводы за рубеж Банк России сообщал в сентябре. Тогда регуляторпредупредил, что лимиты будут до 31 марта 2026 года включительно.
Читайте РБК вTelegram."
https://www.rbc.ru/rbcfreenews/69328a2f9a794734a6b4de63,РБК,Дмитриев связал вопрос обмена рупий с выходом России на рынки Индии,05-12-2025,Финансы,"Механизм по обмену рупий будет улучшен по мере выхода российского бизнеса на индийский рынок, заявил спецпредставитель президента по инвестиционно-экономическому сотрудничеству с зарубежными странами Кирилл Дмитриев. Его слова передает корреспондент РБК.
«Знаете, я думаю, что они решаются, и в том числе они будут решаться по мере того, как российские компании будут выходить более активно на индийский рынок», — ответил Дмитриев на вопрос, решены ли проблемы с хождением рупии.
После переориентации российского экспорта нефти на Азию, особенно Индию, у России накопился большой объем рупий, которые сложно использовать из-занеконвертируемости валютыи дисбаланса торговли. Экономист, экс-глава Минфина Михаил Задорнов летом 2023 года сообщал, что экспорт в Индию составил около $30 млрд, а импорт — лишь $6–7 млрд. Москва пыталась найти способы распоряжения рупиями — от закупок товаров до инвестиций.
Bloomberg назвал торговлю в рупиях целью визита делегации Индии в РоссиюЭкономика
По утверждению главы ВТБ Андрея Костина, к середине 2024 года проблема с«зависшими рупиями»была решена, а большинство платежей с Индией и Китаем теперь проходит в национальных валютах. 4 декабря 2025 года Костинв эфире «России 1»заявил, что Россия смогла наладить канал реализации индийских рупий, отметив, что Россия и Индия движутся к наращиванию доли расчетов в национальных валютах.
До того, в августе 2025 года,Bloombergсообщил о намерении Индии направить делегацию в Россию с цельюобсудить торговлюв рупиях.
Читайте РБК вTelegram."
https://www.rbc.ru/finances/04/12/2025/69319eba9a7947cca35d634b,РБК,Финразведка назвала включение России в «черный» лист ЕС политизированным,04-12-2025,Финансы,"Решение Еврокомиссии о включении России в «черный» список стран с недостаточными антиотмывочными нормами носит исключительно политизированный характер, сообщил РБК представитель Росфинмониторинга.
В службе финансовой разведки считают, что для этого шага не было реальных оснований. «Публикация Европейской комиссии не содержит конкретных указаний на какие-либо стратегические недостатки российской антиотмывочной системы. Документ готовился без участия российской стороны, что противоречит порядку проведения оценки третьих стран, установленному самим Союзом», — отметили в Росфинмониторинге.
Россия в черном списке ЕС по отмыванию денег. Что это значитПодписка на РБК
3 декабря Еврокомиссияобъявилао включении России в перечень стран со «стратегическими недостатками в системе противодействия отмыванию денег и финансированию терроризма (ПОД/ФТ)». Фактически речь идет о черном списке юрисдикций, где, по оценкам ЕС, слабо соблюдаются международные антиотмывочные нормы. Решение вступит в силу после его рассмотрения и отсутствия возражений со стороны Европарламента и Совета ЕС в течение одного месяца.
Россия не была в черных списках с точки зрения рисков обналичивания и отмывания денег с 2002 года, когда крупнейшее в мире профильное объединение — FATF (Группа разработки финансовых мер борьбы с отмыванием денег, Financial Action Task Force) — исключило страну из него после принятия закона, регулирующего эту сферу. В 2023 году FATF приостановило членство России в организации, но статус страны не ухудшало, хотя на этом не раз настаивала Украина. Сейчас Еврокомиссия решила добавить Россию в собственный «черный список» без решения FATF.
В Росфинмониторинге упомянули недавнюю оценку России со стороны FATF. «Россия располагает международно признанным национальным докладом и отчетом о прогрессе, подготовленными в рамках существующих международных механизмов оценки, отражающими развитие национальной системы ПОД/ФТ и соответствие ключевым стандартам», — подчеркнул представитель службы.
Эффект от решения властей ЕС не будет глобальным, следует из комментария Росфинмониторинга. «Документ Еврокомиссии применяется только в отношении организаций, подпадающих под юрисдикцию Европейского Союза (ЕС). Российская антиотмывочная система, включая кредитно-финансовый сектор, продолжит работать в прежнем режиме», — заявили в службе финразведки.
Читайте РБК вTelegram."
https://www.rbc.ru/rbcfreenews/693172e89a79476ed91b0265,РБК,ЦБ выпустил монеты с фиксиками,04-12-2025,Финансы,"Банк России объявил о выпуске в обращение сразу трех памятных монет, посвященных персонажам российского анимационного сериала «Фиксики». Первую из них — серебряную монету номиналом 3 руб. — выпустят тиражом 7 тыс. штук.
В обращение также поступят две монеты из недрагоценных металлов номиналом 25 руб. Друг от друга они отличаются тем, что на одной из них герои мультсериала изображены в цвете. Общий тираж 25-рублевых монет составит 1 млн экземпляров: цветных монет отчеканят 150 тыс., а монохромных — 850 тыс.
На всех монетах изображены главные герои сериала — девочка-фиксик Симка и ее младший брат Нолик.
Анимационный сериал «Фиксики», созданный по мотивам повести Эдуарда Успенского «Гарантийные человечки», начал выходить в 2010 году. Он рассказывает о приключениях маленьких человечков, которые живут внутри различных приборов и механизмов и следят за их исправностью. Фиксики отлично разбираются в технике и легко объясняют детям, как все устроено.
Все новые монеты, в том числе серебряные, являются законным средством наличного платежа и обязательны к приему по номиналу во все виды платежей.
Ранее в серии ЦБ были выпущены монеты, посвященные сериалам «Смешарики», «Веселая карусель», «Маша и Медведь», «Барбоскины», «Три богатыря», а также персонажам мультфильмов, среди которых Ежик из «Ежика в тумане», медвежонок Умка, крокодил Гена и Винни Пух."
https://www.rbc.ru/finances/03/12/2025/69301b059a794748cf62093d,РБК,Костин на фоне спора банков с маркетплейсами рассказал анекдот про нищего,03-12-2025,Финансы,
https://www.rbc.ru/rbcfreenews/693018af9a794773bec380d7,РБК,ВТБ запустит в Китае для российских туристов сервис оплаты по QR-коду,03-12-2025,Финансы,"В 2026 году ВТБ запустит для россиян на территории КНР сервис безопасной оплаты по QR-коду, сообщил президент — председатель правления банка Андрей Костин в рамках 16-го инвестиционного форума ВТБ «Россия зовет!».
В банке ожидают увеличения в новом году туристического потока из России в Китай после того, как власти КНР ввели визовые послабления для россиян.
«Люди начинают больше путешествовать, а у нас есть сеть филиалов, через которые можно проводить платежи», — сказал Костин в эфире телеканала «Россия 24».
15 сентября 2025-го Китай ввел безвизовый режим с Россией в качестве эксперимента, который продлится год. Россияне могут находиться в КНР без визы в течение 30 дней «в деловых, туристических, экскурсионных целях, для посещения родственников и друзей или в рамках обмена». В ответ Москва отменила до будущего сентября въездные визы для граждан Китая.
Недавно ВТБ запустил технологию оплаты по QR-коду во Вьетнаме, где работает совместный российско-вьетнамский банк.
«Мы использовали свою инфраструктуру, сумели состыковать российский QR-код и VietQR, и у нас более, по-моему, 3 тыс. точек по Вьетнаму. Наверное, требуется больше еще, и мы будем в этом плане дальше работать», — пояснил Костин.
ВТБ показал ролик с Набиуллиной — судьей и Силуановым — велосипедистомФинансы
Клиенты ВТБ получили возможность мгновенно оплачивать покупки в крупнейших точках продаж по всему Вьетнаму — для этого требуется лишь навести камеру через «ВТБ Онлайн» на QR-код на чеке или терминале магазина, пояснили в пресс-службе ВТБ. Там отметили, что этот сервис также доступен в Киргизии и Таджикистане.
Форум ВТБ «Россия зовет!» проводится с 2009 года. Он собирает инвесторов, представителей государственных органов, глав российских и зарубежных компаний. В 2025 году форум проводился в ведущих регионах страны и завершается в Москве традиционным двухдневным мероприятием — 2 и 3 декабря.
Читайте РБК вTelegram."
https://www.rbc.ru/finances/03/12/2025/692ffc519a7947203520822d,РБК,Костин призвал быть «более злыми» в ответе на заморозку активов России,03-12-2025,Финансы,"Video
Страны Евросоюза пренебрегут международным правом, если одобрят конфискацию российских активов, но России следует действовать активно уже сейчас, заявил президент — председатель правления ВТБ Андрей Костин в интервью телеканалу РБК в рамках форума «Россия зовет!».
«Такая война закончится исками, я думаю, что России уже сейчас надо активнее [действовать]. Есть суд ООН, куда можно подать запрос на разъяснения, есть просто российские суды. Мне кажется, Центральный банк мог бы подать иски. <…> Если мы выиграем здесь, потом можем в дружественных странах подавать. Нам нужно, конечно, быть более злыми в этом вопросе», — сказал Костин.
Рассуждая об ответе на возможную конфискацию активов, Костин напомнил о западных частных инвестициях, хранящихся на счетах типа С. «Это, конечно, такой ответ наиболее очевидно напрашиваемый. Ну, конечно, не очень желательной, потому что это как бы частные инвесторы. Но, с другой стороны, они же не побоялись поступить так с нашими бизнесменами, заморозив все средства за рубежом», — сказал он.
Режим счетов типа С был введен в марте 2022 года указом президента в рамках ответных мер на западные санкции. Это специальный счет, который может быть открыт инвестору-нерезиденту в банке, у брокера, в депозитарии и на который можно зачислять только рубли, например дивиденды по акциям и купоны по облигациям в рублях.Однако вывести деньги с этих счетов невозможно без специального разрешения правительственной комиссии. Средства с них можно использовать для ограниченного круга целей, например для уплаты налогов или покупки ОФЗ. Также Банк Россииразрешилиспользовать средства со специальных счетов типа С в рамках сделок по обмену заблокированными активами с нерезидентами.
Politico узнало о планах США вернуть России ее активы после сделки о миреПолитика
Изъятие средств зарубежных инвесторов со счетов типа С он назвал «крайней мерой». «Если они у нас будут изымать, то тогда придется изымать, наверное. Крайняя мера, конечно, но они же к этому и идут. Вообще это высшая степень цинизма: не только воевать чужими руками против России, но еще за российские деньги», — заключил Костин.
После начала военной операции на Украине Евросоюз, Канада, США и Япония заморозили активы российского Центробанка в размере около $300 млрд в виде ценных бумаг и наличных. Из них порядка $5–6 млрд находятся в США, а большая часть — в Европе. Сейчас страны Евросоюза обсуждают предоставление кредита Украине в размере €140 млрд за счет российских активов. Против инициативывыступает Бельгия, ссылаясь на возможные экономические и юридические риски. Страна также требует финансовых гарантий от остальной части ЕС на случай ответа России. Глава Еврокомиссии Урсула фон дер Ляйенутверждала, что страны Евросоюза коллективно возьмут на себя все риски.
Москва неоднократно предупреждала, что любые действия со своими зарубежными активами сочтет «воровством» и даст на это ответ, а свои интересы будет отстаивать в судах. В конце ноября Госдумаобратиласьк правительству и призвала разработать ответные меры на случай изъятия ЕС российских замороженных активов. В Минфинеотмечали, что такой проект у них уже готов.
Читайте РБК вTelegram."
https://www.rbc.ru/finances/03/12/2025/692f23db9a794755e4626fea,РБК,В ВТБ назвали снижение ставки ЦБ в декабре «новогодним подарком»,03-12-2025,Финансы,"
Снижение ключевой ставки на ближайшем декабрьском заседании совета директоров Банка России будет «новогодним подарком» россиянам, это не базовый сценарий, заявил в интервью Радио РБК первый зампред ВТБ Дмитрий Пьянов на форуме ВТБ «Россия зовет!»
«В принципе, возможны два исхода, для денежно-кредитной политики они равнозначно мягкие или крепкие — как угодно можно посмотреть. Первый — оставление ставки 16,5% неизменной с аргументацией, что нас ожидает турбулентный первый квартал из-за повышения НДС, который неизбежно в течение нескольких месяцев переставит цены вверх на некоторые продукты и услуги в индексе потребительских цен и скорректирует инфляционные ожидания. Это первый сценарий, для нас он является базовым. Возможен «новогодний подарок» россиянам — символическое снижение [ставки] с 16,5 до 16%. Можно кинуть монетку, ни у кого нет разумного набора данных, чтобы склониться в то или иное решение», — сказал топ-менеджер.
Он напомнил, что среднесрочный прогноз Банка России предполагает среднюю ключевую ставку на 2026 год в диапазоне 13–15%.
«Наш внутренний прогноз предполагает: 16,5% — вход в 2026 год, 13% — выход с движением средней ключевой ближе к верхней границе этого диапазона», — сказал Пьянов.
По его словам, «наибольший консерватизм» ЦБ в возможном смягчении денежно-кредитной политики будет проявляться в первом квартале. Это связано с сочетанием двух факторов — повышением НДС с начала года и переносом этой налоговой нагрузки в цены, а также с прогнозируемым ослаблением рубля. Согласно ожиданиямэкспертов, в начале 2026 года поддержку национальной валюте перестанут оказывать операции Банка России на внутреннем валютном рынке — ЦБ почти вдвое сократит продажи валюты, которые происходят для зеркалирования операций Минфина в рамка бюджетного правила.
Полную версию интервью Пьянова смотрите на телеканале РБК 3 декабря."
https://www.rbc.ru/finances/03/12/2025/692f7d419a79479ac9e2ce63,РБК,IPI Partners оштрафовали на $11 млн по подозрению в инвестициях Керимова,03-12-2025,Финансы,"Базирующуюся в Чикаго частную инвестиционную компанию IPI Partners оштрафовали на $11,485 млн из-за инвестиций российского миллиардера Сулеймана Керимова, сообщило управление по контролю за иностранными активами Минфина США (OFAC), передаетBloomberg.
По данным ведомства, компания нарушила санкционный режим в отношении Керимова, включенного в SDN List в апреле 2018 года.
В 2017-м и 2018 годам IPI Partners заключила соглашение с группой Heritage Trust о привлечении инвестиций в дата центры. В Минфине США полагают, что Heritage Trust связан с семьей Керимова. Инвестиции осуществляла дочерняя компания Heritage Trust - Definition Services Inc. В ведомстве полагают, что компания получала комиссии за управление уже после введения санкций против Керимова.
Bloomberg узнал, что российские миллиардеры стали еще богачеЭкономика
Керимов занимает 13-е место в списке богатейших россиян, его состояние оценивается в $10 млрд,согласно индексу миллиардеровBloomberg.
С 2008 года он является сенатором от Дагестана. После начала военной операции на Украине попал под санкции ЕС, Канады, Великобритании, Австралии, Канады, Швейцарии, Японии, Украины и Новой Зеландии. Россия считает ограничения западных стран незаконными и требует их отменить.
Bloombergсо ссылкой на четыре источника в январе писал, что Керимов владелдолей в американской компании SpaceXИлона Маска через трастовый фонд Heritage Trust в штате Делавэр.
По словам собеседников агентства, Керимов получил долю в SpaceX в 2017 году, изначально она составляла около 1%. Спустя год он попал под санкции Минфина США за «зловещую деятельность России по всему миру». Действия министерства были направлены на то, чтобы заблокировать его активы и помешать вести бизнес с американскими компаниями.
Минфин США заявил о блокировке активов «связанного с Керимовым» траста на $1 млрд в июне 2022 года. После блокировки Heritage Trust власти США продолжают выявлять все больше американских компаний, в которые инвестировал траст, сказал тогда источникBloomberg.
Читайте РБК вTelegram."
